id,indexed_date,language,media_name,media_url,publish_date,title,url,Text
9d8c0fd395ea36a231afef57427b781c6a8fd51e47a608b33e37f22cf181c516,2024-02-29 23:33:44.445716+00:00,en,rediff.com,rediff.com,2023-04-14,Can Modi Swing It For BJP In Karnataka?,https://www.rediff.com/news/column/ramesh-menon-can-modi-swing-it-for-bjp-in-karnataka/20230414.htm,"The BJP leadership knows it can't boast of governance in the state as the Bommai government has little to show. So, the game plan is to project Modi, who will reiterate how important it is for a state to have the same party ruling in power at the Centre, observes Ramesh Menon. IMAGE: Narendra D Modi, the Bharatiya Janata Party's primary electionm campaigner, addresses the Vijaya Sankalpa Yatra Mahasangama in Davangere, March 25, 2023. Photograph: Karnataka BJP/Twitter The Karnataka assembly elections on May 10 will be critical for both the Bharatiya Janata Party and the Congress as the results will determine how the political scenario will change in India. State assembly elections are scheduled later this year in Rajasthan, Madhya Pradesh, Telangana and Chhattisgarh. Both these parties have to do well there too to create an environment for doing well in th next year's Lok Sabha elections. The BJP knows it has to win Karnataka as it is presently the only southern state it rules. A win will make it easier to spread their influence in the south where it has a poor presence and also shed the label of how it is primarily a North Indian party. The BJP"
9e40b4442cf8641b27b0730d3210fdd089fc35d2a1cbe50ae681a465fc4a6c2f,2024-02-29 20:27:14.653529+00:00,en,hindustantimes.com,hindustantimes.com,2023-04-16,"For Oppn unity, parties must find solid issues",https://www.hindustantimes.com/opinion/opposition-unity-gains-momentum-as-nitish-kumar-pitches-for-it-in-delhi-but-challenges-remain-in-achieving-a-common-goal-101681654007698.html,"Bihar chief minister (CM) Nitish Kumar travelled to Delhi last week to pitch for Opposition unity, and he returned to Patna with some success. After the meeting, senior Congress leader Rahul Gandhi tweeted, “Saath khade hai, saath ladenge, bharat ke liye (We stand together, we will fight together, for India)”. Similarly, Delhi CM Arvind Kejriwal said, “Nitish Kumar’s initiative has our support.” Nationalist Congress Party’s Sharad Pawar, too, echoed Rahul Gandhi. Bihar chief minister (CM) Nitish Kumar travelled to Delhi last week to pitch for Opposition unity, and he returned to Patna with some success (HT) So, has the Opposition caravan started rolling? What will the shape of this unity be? In our experience, such Opposition grand alliances do not always produce favourable results. Will different sorts of coordination emerge in other states? Amid these contradictions, how can a common goal be achieved? The supporters of Kumar believe he qualifies for a “national role” as besides having experience as the CM of Bihar for the last 18 years, without being accused of dynastic politics or corruption, he also has had experience as a central minister. Moreover, his image and acceptance can help to smooth the path to unity. The best"
a0c919736c9237f529fa711b23910f10a6bbdf67a1d8c5875d9d4a07626f1cdb,2024-02-29 19:42:44.804067+00:00,en,indianexpress.com,indianexpress.com,2023-04-17,"Former CEC S Y Qureshi writes: EC order on national parties is based on well-defined criteria, not a subjective interpretation of their history or influence",https://indianexpress.com/article/opinion/columns/former-cec-s-y-qureshi-writes-ec-order-on-national-parties-is-based-on-well-defined-criteria-not-a-subjective-interpretation-of-their-history-or-influence-8559945/,"Recently, the Election Commission of India (EC) revised the list of “recognised” national parties and state parties. It recognised the Aam Aadmi Party (AAP) as a national party, giving it a major boost before 2024, while the Trinamool Congress (TMC), Nationalist Congress Party (NCP) and Communist Party of India (CPI) lost their national party status. The country now has six national parties — the BJP, Congress, Bahujan Samaj Party, CPI(M), National People’s Party and AAP. In 10 separate speaking orders, the EC also revoked the state party status granted to Rashtriya Lok Dal in Uttar Pradesh, Bharat Rashtra Samithi in Andhra Pradesh, People’s Democratic Alliance (Manipur), Pattali Makkal Katchi (Puducherry), Revolutionary Socialist Party (West Bengal) and Mizoram People’s Conference (Mizoram). At the same time it granted “recognised state political party” status to the Lok Janshakti Party (Ram Vilas) in Nagaland, Voice of the People Party in Meghalaya and Tipra Motha in Tripura. The EC also said the NCP will be recognised as a state party in Nagaland and the TMC in Meghalaya, based on their performance in the recent assembly elections. Advertisement The EC’s decision was based on a review of the parties’ poll performances — the 2014 and 2019"
2bbad9e6ff21a8dbd1ea89e5272a7e88db2e36d88becd23f5b75be2037ca4493,2024-02-29 19:36:33.024135+00:00,en,indiatoday.in,indiatoday.in,2023-04-17,"Amid Atiq’s killing row, why Bihar is pushing for Don Anand Mohan’s release",https://www.indiatoday.in/news-analysis/story/atiq-ahmed-killing-bihar-pushing-don-anand-mohan-release-2361054-2023-04-17?utm_source=rss,"In 1994, gangster and Bihar People's Party (BPP) leader Chhotan Shukla was killed in a police encounter. Violence broke out during Chhotan’s funeral cortege and a blood-baying mob of thousands, led by (now-defunct) BPP founder and don Anand Mohan, dragged Dalit IAS officer and Gopalganj District Magistrate G Krishnaiah out of his car and lynched him. The 35-year-old innocent civil servant, born to a landless Dalit family in Andhra Pradesh, was thrashed, stoned and shot when RJD leader Lalu Yadav was Bihar’s Chief Minister. The country was shocked. Read Full Story Facing many other cases of serious crime over the years, Anand Mohan, a Tomar Rajput, was elected MP from the Seohar Lok Sabha seat in Bihar in 1996 while still in jail. In 2007, the Patna High Court sentenced Anand Mohan, son of a freedom fighter, to death for abetting the crime, making him the first Indian politician since Independence to get the death penalty and ending his political career as far as fighting polls went. The sentence was reduced to rigorous life imprisonment in 2008. ALSO READ | Atiq sentenced for life: The story of his stunning rise, 40-year rule and Don-fall After his conviction, Anand Mohan couldn’t"
6b7f789abed2d7dfa69a59e30be47985f09a25461b3b7316162c2ba7d61224d9,2024-02-29 18:21:45.170647+00:00,en,thequint.com,thequint.com,2023-04-18,"In Karnataka's Criss-Cross Politics, PM Modi and Hindutva Have Limited Appeal",https://www.thequint.com/opinion/karnataka-elections-criss-cross-politics-pm-modi-hindutva-limited-appeal,"On the face of it, on the chessboard called Karnataka politics, the Bharatiya Janata Party (BJP) and the Indian National Congress are the main contestants in assembly elections due in May, with BJP defending its four-year-old government now headed by Basavaraj Bommai. But scratch the surface, and you will find one of India's worst-kept electoral secrets, that is, the see-saw struggle for upward social mobility between two communities: the Lingayats and the Vokkaligas. That, of course, is given for seasoned Karnataka watchers. But proof came in abundance last week, if proof was needed, of how both the leading political parties struggle to make or break vote banks out of competing communities, which are among the loudest and the most ambitious in India."
22ea8024786b6e86fd899947160211774f8156aabd022b891bcadafe3c9ea516,2024-02-29 18:00:06.689511+00:00,en,indiatoday.in,indiatoday.in,2023-04-18,What’s behind Oppn’s caste census chorus? Can it challenge PM Modi in 2024?,https://www.indiatoday.in/news-analysis/story/whats-behind-oppns-caste-census-chorus-can-it-challenge-pm-modi-in-2024-2361498-2023-04-18?utm_source=rss,"Congress leader Rahul Gandhi has asked the Modi government to conduct a caste census. Naturally, Congress president Mallikarjun Kharge has written to PM Modi, demanding that caste census be conducted immediately for meaningful social justice. Tamil Nadu's MK Stalin government and NCP leader Sharad Pawar, both Congress allies, have also urged the Centre to conduct caste census along with India's decennial census. Anti-BJP parties in states such as Bihar and Uttar Pradesh have made the same pitch. The list is getting longer by the day. Read Full Story First, what’s caste census? Caste census means the inclusion of caste-wise tabulation of India's population in the census exercise. India started counting its people in 1872. From 1952, the country also counted and published separate data on Scheduled Castes (SCs) and Scheduled Tribes (STs). India also publishes data related to the religions, languages and socio-economic status of its people. ALSO READ |Â Scrap 50% cap on quota, make caste census data public: Rahul Gandhi fires salvo at PM Modi in Karnataka However, what is meant by caste census is the inclusion of caste-wise tabulation of India’s population belonging to all castes, primarily the Other Backward Classes (OBCs), and not just SCs and"
af5cf07bb4031adb0ca0cf8523dcda64915efc9964cc66c1ff0a4ef9d309a3b8,2024-02-29 17:40:54.751844+00:00,en,hindustantimes.com,hindustantimes.com,2023-04-18,A history lesson from past coalitions,https://www.hindustantimes.com/opinion/distantly-close-a-history-lesson-from-past-coalitions-101681821429081.html,"Coalitions in India have almost always taken shape after elections, bar the 1977 post-Emergency Janata Party experiment. Even the Janata Dal-led National Front only took office in 1989 after Rajiv Gandhi’s Congress with an image sullied by the Bofors gun scandal, did not bid for power despite being the single largest party. That built ground for Congress renegade VP Singh, the newly-formed Front’s anti-graft crusader, to become prime minister with outside support of the Bharatiya Janata Party (BJP) and the Left. Smartly linked to national security and by extension the safety of soldiers from farming families, the disputed howitzer gun purchase, which the Swedish company AB Bofors was meant to supply, became the first instance of electoral dividends through an anti-corruption plank. A wise beginning has been made by assigning Nitish the task of reaching out to non-BJP outfits unenthusiastic about the Congress’s centrality to the Opposition’s scheme. (HT Photo) The narrative that the anti-Congress parties spun at the time was that of graft at the expense of 'jawans' and 'kisans'. The script was repeated in 2014; the Manmohan Singh regime was painted into a corner over allocations of 2G spectrum and coal mines. Investigations into these so-called scams came"
1b5b4416b9d03c5f28eaf6de620898c7761f00d72728fbbcd63764143315d405,2024-02-29 07:25:17.822292+00:00,en,thehindu.com,thehindu.com,2023-04-26,Trinamool caught in a political flux,https://www.thehindu.com/opinion/op-ed/trinamool-caught-in-a-political-flux/article66778957.ece,"There is rarely a dull moment in West Bengal politics and political parties both in the government and the Opposition always seem to be in election mode. As the ruling Trinamool Congress, the Bharatiya Janata Party (BJP), the Communist Party of India (Marxist)-led Left Front and the Congress brace for the 2024 Lok Sabha polls, the parties are eager to test the political waters in the panchayat polls. At a time when the State was expecting an announcement for panchayat polls, the Trinamool leadership launched a two-month-long outreach programme across the north and south of West Bengal. The initiative, ‘Trinamooler Nabo Jowar’ (Trinamool’s new wave), led by the party general secretary and its second-most important leader, Abhishek Banerjee, is not only aimed at reaching out to the masses but also an attempt to seek the opinion of the electorate on deciding the party’s candidates for the panchayat polls. Mr. Banerjee, who began the campaign on Tuesday from Coochbehar in north Bengal, will be on the road for the next two months addressing rallies and meeting party workers, something which his party is describing as an ‘innovative’ step. In January, West Bengal’s ruling party had launched another outreach programme ‘Didir Suraksha"
e53509fe5d73d5ee9a29eb90c3dee1145d9c42a0033b2ff79bda7184461a8ada,2024-02-29 05:03:38.036849+00:00,en,indiatoday.in,indiatoday.in,2023-04-27,Anand Mohan out of jail: Why Nitish Kumar’s move may be shocking but not surprising,https://www.indiatoday.in/news-analysis/story/anand-mohan-out-of-jail-why-nitish-kumars-move-may-be-shocking-but-not-surprising-2365309-2023-04-27?utm_source=rss,"After Independence, Bihar, like most other states, saw the dominance of the upper-caste politics of Congress leaders. The first shift happened in the 1960s when Ram Manohar Lohia launched a socio-political campaign. Several states, including Bihar, saw their first non-Congress governments. When things went back to square one, another socialist stalwart and former Congressman, Jayaprakash (JP) Narayan, mounted his Total Revolution in the 1970s. This time, Prime Minister Indira Gandhi also lost power and her former minister, Morarji Desai, took charge of the Janata Party government. Read Full Story There had to be a pushback. In Bihar, Anand Mohan Singh launched his Samajwadi Kranti Sena in 1980 to espouse the causes of the upper castes, especially his fellow Rajputs. Born into a farmer’s family in Pachgachhia village in Bihar’s Saharsa district, Anand Mohan, whose grandfather was a prominent Gandhian freedom fighter, had different plans. Charges of his involvement in criminal cases began collecting as he often rode a horse and was to soon take on the image of a don. He served three months in jail in 1983. This surprised some because he was part of the JP Movement at age 17. But contradictions came easily to Anand Mohan. In"
f47c527e8ff710d3a17c86c46eeadbc9b5efcc14d399e2214afa7dc79c582deb,2024-02-29 03:25:51.846568+00:00,en,indiatoday.in,indiatoday.in,2023-04-28,The leadership tussle and the CM conundrum for Congress and BJP in Karnataka,https://www.indiatoday.in/news-analysis/story/karnataka-polls-leadership-tussle-cm-face-congress-bjp-pm-modi-rahul-gandhi-2365701-2023-04-28?utm_source=rss,"It is being argued for quite some time now, that parliamentary-style elections are increasingly becoming the choice of a leader. In the Lokniti-CSDS Post Poll Study in 2014, we found that one-fourth of those who voted for the BJP, did so because Narendra Modi was the Prime Minsterial candidate of the party. In 2019, this proportion jumped to one-third. This is clearly indicative of how Lok Sabha elections are more and more becoming the choice of the preferred Prime Minister. Is this also true of state assembly elections in India? What does the current electoral contest in Karnataka indicate? Read Full Story The two top players in the fray – the BJP and Congress, have not declared their Chief Ministerial candidate. There are distinctly different reasons that have contributed to the two parties desisting from naming their Chief Minister if they were to win. The JDS is clear that H D Kumaraswamy is their Chief Minister face. Yet, in the present scenario, their getting a majority seems a bleak prospect. In the event of an assembly with no party securing a majority, they could well be king-makers and their leader could well be the king! ALSO READ |Â How Rahul"
de66f25d9f67c20a4a4ea27c52b7a29f98c0d6cb9b244c9da264151004656335,2024-02-29 01:45:10.587693+00:00,en,indianexpress.com,indianexpress.com,2023-04-29,A political space for all: Towards greater inclusion of persons with disabilities,https://indianexpress.com/article/opinion/columns/a-political-space-for-all-towards-greater-inclusion-of-persons-with-disabilities-8582807/,"On April 26, Election Commission (EC) officials prohibited disabled party supporters and workers from Aam Aadmi Party from campaigning in Bangalore for the upcoming Karnataka election. The contention for prohibition was that they were using wheelchairs for which no permission was sought. According to the ECI official, a wheelchair would qualify as a “vehicle” for which additional permission is required. The opposition by the EC official was as flawed as it was discriminatory against the disabled population. The participation of disabled party workers in the political process is minuscule, given the political parties’ lack of accommodative measures. This has only perpetuated ignorance among political parties, EC officials, and the public with respect to disabled workers, candidates, and campaigners. The Rights of Persons with Disabilities Act, 2016 designates such exclusion as an “attitudinal” barrier. Advertisement Political parties are the first instance of access to political space for an individual. It allows vertical mobility within the political structure. Vertical mobility can culminate in the nomination or election of an individual, on their political party’s name, in any tier of the legislature. Thus, parties play an imperative role in ensuring the representation of communities. However, for the disabled population, there are myriad barriers"
3f24228d7d9cec6a1f80b33994c5af06ae54efad85ec90d9adba538babe88284,2024-02-29 00:40:36.488808+00:00,en,thehindu.com,thehindu.com,2024-02-28,Stop the dithering and encourage green elections in India,https://www.thehindu.com/opinion/op-ed/stop-the-dithering-and-encourage-green-elections-in-india/article67892855.ece,"Amidst the climate crisis, shifting to sustainable practices across every sphere of human activity has become inevitable and urgent. In August 2023, ahead of the Assembly elections in five States, the Election Commission of India (ECI) voiced its concern over the environmental risks associated with the use of non-biodegradable materials in elections (it has been urging ‘parties and candidates to avoid the use of plastic/polythene for preparation of election material during an election campaign, since 1999’). Given that the conduct of every election results in an avoidable carbon footprint, there is a need for eco-friendly elections, which would be a boost to environmental stewardship alongside civic participation. Sri Lanka and Estonia, for instance, have conducted environmentally-conscious elections. As India, the world’s most populous democracy, gears up for the next general election, environmental considerations must be prioritised, paving the way for ‘green elections’. Why is there a need for a paradigm shift? The environmental footprint of elections is often overlooked. In the 2016 US presidential elections, the emissions by campaign flights by just one of the candidates alone were equivalent to the carbon footprint of 500 Americans for a year. Traditional methods of conducting elections, with their reliance on paper-based materials,"
a7c88f2b2976fe0db5b163a032d11b6663aed37510464dada70d8da1debf59e6,2024-02-28 23:36:16.561759+00:00,en,india.com,india.com,2023-05-01,Analysis: Congress President Kharge's Personal 'KRA',https://zeenews.india.com/india/analysis-congress-president-kharges-personal-kra-victory-at-home-turf-kalaburagi-2601443.html,"Samiulla stated that if the Congress is defeated in the elections it will primarily become a north Indian party, when it comes to governance. Karnataka is the link for the party to south India. That is why the Congress has come to the state with an aggressive and powerful strategy. The AICC is actively carrying out the mission. Kharge knows this and is putting in all efforts, he added. R. R. Manoor, a senior journalist from Kalaburagi, told IANS that Kharge has considerable influence in the region. He has maintained a clean image for five decades and there is not a single allegation of corruption against him. He has held powerful positions in the state and central governments. His clean politics should be recognized by the younger generation and young voters are more in number. The selection of Congress candidates has been done meticulously. However, the voters are yet undecided, he claimed."
98addddfe61ffdbd531f51f3f11fa3f6ad03200f1dba826d3845532d3431313f,2024-02-28 22:34:09.461697+00:00,en,india.com,india.com,2023-05-02,Analysis: Karnataka Set For Close Contest But Congress Has An Upper Edge This Time,https://zeenews.india.com/india/analysis-karnataka-set-for-close-contest-but-congress-has-an-upper-edge-this-time-2601757.html,"Akash Sinha is an Assistant News Editor with Zee News English, bringing over 12 years of seasoned expertise to the newsroom. A veteran journalist who began his career in 2014 at The Indian Express, Akash specializes in delivering real-time breaking news with a focus on the stories that shape national and global narratives. Expertise & Focus Areas: Sinha’s reporting spans a diverse range of critical sectors, offering readers depth and clarity on complex subjects: Geopolitics & Defense: Tracking international affairs and national security developments with a sharp analytical lens. Infrastructure & Economy: Extensive coverage of the Railways and Real Estate sectors, alongside deep dives into Business and Personal Finance. Political Reporting: Analyzing Indian elections, policy decisions and political shifts since 2014 that impact the country’s trajectory. Proven Track Record: Before joining the leadership team at Zee News English, Akash honed his craft at some of India’s most prestigious financial and news publications, including The Financial Express, The Economic Times, Zee Business, and Moneycontrol. His commitment to journalistic excellence has been recognized throughout his decade-plus career, receiving accolades for his work at The Financial Express in 2016 and more recently at Zee News English in 2024. Akash holds a Master’s degree"
7c18d77d8f452d2d95ecc7055c83ac522d67cf6b681ad6d98cf095ee4a4d6a94,2024-02-28 20:25:19.340634+00:00,en,hindustantimes.com,hindustantimes.com,2023-05-03,"For 2024, parties must focus on young voters",https://www.hindustantimes.com/opinion/2024-lok-sabha-polls-hinge-on-young-voters-bjp-targets-welfare-and-nationalism-opposition-on-non-performance-and-corruption-101683122667602.html,"With campaigning for the Karnataka elections in full swing and at least five more assembly polls scheduled this year, the road to the 2024 Lok Sabha (LS) elections is finally in sight. The ruling Bharatiya Janata Party (BJP) and the Opposition are test-driving narratives, as was evident in the flurry of manifestos in Karnataka this week. For the BJP, it appears to be welfare delivery, nationalism and aspiration, along with faith-based appeals and the popularity of Prime Minister (PM) Narendra Modi. For the Opposition, the emphasis is on localising the elections, the non-performance of BJP governments, collusion with big business, corruption, and caste-based distribution of resources. The BJP and the Opposition will have to tailor their messaging to the most crucial demographic in the 2024 elections — voters between 18 and 25 years, who will make up a 175-million strong population. (HT PHOTO) But both formations will have to tailor their messaging to the most crucial demographic in the 2024 elections — voters between 18 and 25 years, who will make up a 175-million strong population. This diverse group will form a vast untapped class of voters, many of whom would have spent most of their adolescent years under the"
9edc59fd381201a94dd76fbfa1e0ac0461f464437f089f00406768fb60e1b356,2024-02-28 18:42:07.482137+00:00,en,hindustantimes.com,hindustantimes.com,2023-05-04,Will the double-engine rhetoric work in Karnataka?,https://www.hindustantimes.com/opinion/will-the-double-engine-rhetoric-work-in-karnataka-101683208911274.html,"Double-engine sarkar (government) is a term that has steadily crept into the political lexicon in the last nine years, since Narendra Modi became prime minister (PM). The double-engine rhetoric is part of the Bharatiya Janata Party (BJP)’s armoury in every state election, designed to convince the voter that only when the same party rules at the state and Centre will the benefits of development reach the people. It also mirrors the PM’s larger than life persona where Modi remains the BJP’s trump card in every election, from municipal to national. But here is the intriguing question being posed in poll-bound Karnataka: Can the PM’s popularity overcome the anti-incumbency being faced by a relatively weak BJP government in Bengaluru? The Modi personality cult which is at the heart of the double-engine outreach is, in one sense, a double-edged sword. While it gives the BJP a clear edge in a presidential style national election, it also exposes the limitations of a political model which is focused on a single individual. So far, the double-engine campaign has met with mixed success. In Himachal Pradesh just six months ago, the BJP government was unable to retain power despite the PM’s bombastic appeal that a"
1adc4eee69ad5c2b8ecf57dec036e0e46b9f67c65637fa583336f35706751d51,2024-02-28 15:54:46.878122+00:00,en,hindustantimes.com,hindustantimes.com,2023-05-06,Karnataka results could pave the road to 2024,https://www.hindustantimes.com/opinion/karnataka-elections-ideological-battle-between-bjp-and-congress-with-long-term-implications-for-india-s-political-landscape-101683382301720.html,"The Karnataka elections on May 10 are turning out to be the most ideological battle in decades. In a string of recent state polls, the practice has been for the Bharatiya Janata Party (BJP) to raise its Hindutva pitch, while other parties tended to skirt around this issue. But with a few days to go for polling in Karnataka, the Congress released a manifesto that likened the Bajrang Dal to the Popular Front of India (PFI), and promised action, which could include a ban, against organisations spewing hate. The BJP responded on predictable lines, with Prime Minister Narendra Modi equating a ban on the Bajrang Dal to a ban on Bajrang Bali, or Lord Hanuman. The BJP looks set to fight 2024 on a version of Hindutva symbolised by the person of PM Modi and his welfare push. The Congress is looking to focus on decentralisation by promoting local leaders, and imposing electoral costs on potential defectors (AFP) This flashpoint was the latest evidence of the fact that both parties have built their strategies for this assembly elections with a longer-term view of their respective ideologies. For the BJP, while an emphasis on Hindutva was expected, what was less so"
7dda3dd4eae46b5635d7a01d7878aeec560780afbb9188e065284865f2544765,2024-02-28 15:11:24.404419+00:00,en,indianexpress.com,indianexpress.com,2023-05-07,Silence is spurious golden,https://indianexpress.com/article/opinion/columns/silence-is-spurious-golden-8595568/,"Karnataka is known throughout India — and the world — for many reasons. The most notable reason is the state’s capital is Bengaluru, the acknowledged Information Technology capital of India. ‘Bangalored’ became a dreaded word in the US for flight of business and capital. The inflow of business and capital made Bengaluru a coveted workplace for young professionals, especially in IT. Karnataka’s rank in per capita state domestic product (in current prices) is an impressive 4 among all states. All these and more should have placed Karnataka among the top five states of the country. Unfortunately, it is not. Look at some Education and Health indicators during 2019-21 (source: The Hindu, dated April 25, 2023): Advertisement That is not the end of Karnataka’s woes. After the 15th general election to the Karnataka Assembly in 2018, there have been four short-lived governments whose life-spans were 6 days, 1 year 64 days, 2 years 2 days, and the current one since July 28, 2021 (whose term will end after the next election on May 10, 2023). The villain of this sordid nataka (drama) of instability is, without dispute, the BJP. Also in Opinion | Karnataka elections 2023: What the political debate ignores"
7a5d2bd9ab84305c7f106c3a31d93d0dbbefeddbaf594e5989698e5a405535ac,2024-02-28 13:33:12.738680+00:00,en,indiatoday.in,indiatoday.in,2023-05-08,Erdogan or Erdogone? How India's Opposition could resemble Turkey's Table of Six,https://www.indiatoday.in/opinion-columns/story/erdogan-or-erdogone-how-indias-opposition-could-resemble-turkeys-table-of-six-opinion-2376481-2023-05-08?utm_source=rss,"Quiz: He is seeking his third term. His regime is known to suppress dissent, stifle public discourse, display scant regard for political rights and civil liberties, pursue political opponents via government agencies and it goes after journalists, students, activists, human rights advocates arresting them by the dozen. His government has a poor economic record and most of his voters vote for him for narrow religious and hyper-nationalistic reasons. Known to be a good orator, he would like the country, slipping on various parameters of democracy, to transform into a monolithic political entity, squelching all Opposition spaces. Intolerant of criticism, his regime is heavily into micromanaging and throttling what is left of free speech online while the mainstream media, some of it controlled by his allies, lies supine and spread-eagled, broadcasting only the thunderous silence of surrender, and his heralders incessantly sing noisy hosannas to the One And Only. And oh, he is soft on Russia and what it is doing to Ukraine. The minority has suffered repression because of the crushing divisive agenda and the bitter polarising. And, he continues unbridled because the squabbling and fractious Opposition cannot get its act together. So who is he, and which is the"
aa6c0e74dc7c3f71faacf45ca1845aff132a1d4e539063d37591e297b9f3ed4b,2024-02-28 11:49:02.494273+00:00,en,hindustantimes.com,hindustantimes.com,2023-05-09,Can the malady of urban voter apathy be remedied?,https://www.hindustantimes.com/opinion/can-the-malady-of-urban-voter-apathy-be-remedied-101683636616738.html,"The May 10 elections in Karnataka will be closely watched, with observers focussing not just on the conduct of the crucial polls, but also the voter turnout in Bengaluru, the state capital. This is because the city, India’s information technology hub, has an unenviable history of voting in numbers far lower than the state average. Political parties will have to come up with a focused agenda for cities, so that residents get involved in electing their representatives. (HT Archive/Rpresentative Image) Karnataka witnessed an impressive voter turnout record in the 2013 and 2018 assembly elections, touching 71.83% and 72.44%, respectively. But constituencies under the Bruhat Bengaluru Mahanagara Palike recorded a 60% turnout in 2013 and 55% in 2018. Election enthusiasts hope that the fevered campaign pitch will push the city to not repeat this dismal record in the ongoing polls. Any such dip could not only bring down not just the state’s average, but also underline the urban low-turnout challenge to the all-India aspiration of breaking the 70% barrier in the 2024 Lok Sabha elections. If political combativeness is a key factor for voters’ enthusiasm, there has been plenty of it in Karnataka. The Election Commission of India (ECI) has an"
af73c4e6335e58b0bd32f8fd47695c8b408248f5b537927fef5ed78ab203f4df,2024-02-28 09:15:10.515414+00:00,en,indiatimes.com,indiatimes.com,2023-05-11,Manifest(o) risks: Cong’s Bajrang ban decoded – The party targeted the rightwing outfit to court Mysuru Muslim votes. The bet will pay off and become a crucial difference between GOP & BJP only if JDS’s Muslim voters switch to Congress,https://timesofindia.indiatimes.com/blogs/toi-editorials/manifesto-risks-congs-bajrang-ban-decoded-the-party-targeted-the-rightwing-outfit-to-court-mysuru-muslim-votes-the-bet-will-pay-off-and-become-a-crucial-difference-between-gop-bjp-onl/,"By Thiruvannathapuram S Ramakrishnan Election day is behind us and most exit polls have given Congress an edge. Many political pundits have claimed Congress scored a self-goal in announcing in its poll manifesto a ban on Bajrang Dal and PFI were it to win the election. The sequence of placing Bajrang Dal first and PFI second in the manifesto was a messaging that was critical to its purpose – a clear message to Muslim voters, about 13% of the Karnataka electorate. There were obvious flaws in pairing Bajrang Dal with PFI. For one, PFI is already banned by GoI. Second, organisations that engage in moral policing or resort to politics of intimidation can hardly be banned by law, since their activities are law-and-order issues and not terrorism or anti-national actions. Third, state governments have no jurisdiction to ban organisations; it is the sole purview of the Centre. With so many flaws, why did Congress include Bajrang Dal’s name in its manifesto? Except for coastal Karnataka (Dakshina Kannada and Uttara Kannada) with 19 seats where BJP seems to have a clear edge, and Mysuru region with 57 seats, where the grand old party was in a close fight with JDS, Congress"
2ffc5d31528f5026e89895929932ec48ea21c6c0402d0ad34b3d18f92a75b7a7,2024-02-28 08:30:29.854102+00:00,en,thequint.com,thequint.com,2023-05-11,"In Assam, Congress’s Bid for Opposition Unity Against NDA Needs ‘AIUDF’ Element",https://www.thequint.com/opinion/in-assam-congresss-bid-for-opposition-unity-against-nda-needs-aiudf-element,"The grand old party is aware that without the support of the Assamese Hindus, it is very difficult for the party to come into power in the northeastern state, which once was a stronghold of the party. So, it is avoiding the AIUDF, despite knowing that no alliance with Ajmal’s party is going to hurt its prospects in the Bengali Muslim-dominated areas. It knows that the BJP, as seen in the 2021 state assembly elections, is likely to polarise the Hindus, comprising Assamese, the tribals, and the Bengalis, against the Congress-led alliance if it includes AIUDF. After the 2016 state elections, there was a gradual shift of AIUDF’s Muslim voters to Congress and this was seen in the 2018 rural body polls. In the 2019 Lok Sabha polls, the party lost the Muslim-dominated Barpeta Lok Sabha seat to Congress. But the grand old party in its desperation to defeat the BJP in 2021 allied with AIUDF and gave the latter a new lease of life. In the upcoming Lok Sabha elections, Congress, if it doesn’t get the support of AIUDF, is likely to face a strong battle to retain its three seats — Kaliabor, Barpeta, and Nagaon. While Barpeta is"
7ef6bef7421dac359313e8207e7c8b6cb47ec90e6aaee2dcdf93cd84eb405e82,2024-02-28 07:10:35.234697+00:00,en,thequint.com,thequint.com,2024-02-26,Lone Battle or a Bigger Game Plan? Behind NC’s Solo Stride in J Elections,https://www.thequint.com/opinion/national-conference-goes-solo-jammu-and-kashmir-farooq-abdullah-elections-lok-sabha-2024,"A lot is happening in Jammu and Kashmir ahead of the Parliamentary Elections 2024 which will be the first electoral exercise since the scrapping of Article 370 nearly five years ago. On 20 February, Tuesday, Prime Minister Narendra Modi’s visit to the erstwhile State – his second since 2019 – breathed a fresh tempo into J&K’s slow churning political mill. On the heels of the PM's visit, the government has also unveiled plans to deploy around 635 companies of Armed Forces in the UT in the run-up to the polls. PM Modi said that he was glad that the Union Territory was ""getting freedom from dynastic politics,” taking a swipe at the regional heavyweights like the National Conference (NC) and People’s Democratic Party (PDP). He said that the people in J&K ""had to bear the brunt of dynastic politics for decades. They are only concerned about their families, not about your interests, your families.”"
